F2,D,F,G
D,F,G,F
F,G,F,E
G,F,E,F/
F,E,F/,D/
E,F/,D/,E/
F/,D/,E/,F/
D/,E/,F/,G/
E/,F/,G/,E/
F/,G/,E/,F
G/,E/,F,E
E/,F,E,F
F,E,F,A
E,F,A,G
F,A,G,F
A,G,F,G/
G,F,G/,E/
F,G/,E/,F/
G/,E/,F/,G/
E/,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c/
A/,B/,c/,B/
B/,c/,B/,A/
c/,B/,A/,G/
B/,A/,G/,F2
A/,G/,F2,E
G/,F2,E,F/
F2,E,F/,G/
E,F/,G/,A/
F/,G/,A/,G/
G/,A/,G/,A/
A/,G/,A/,B/
G/,A/,B/,c/
A/,B/,c/,A/
B/,c/,A/,B/
c/,A/,B/,c/
A/,B/,c/,d
B/,c/,d,c
c/,d,c,B
d,c,B,A/
c,B,A/,G/
B,A/,G/,A
A/,G/,A,G
G/,A,G,F2
A,G,F2,E/
G,F2,E/,D/
F2,E/,D/,E/
E/,D/,E/,F/
D/,E/,F/,G/
E/,F/,G/,E/
F/,G/,E/,F/
G/,E/,F/,G/
E/,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c2
A/,B/,c2,A
B/,c2,A,c
c2,A,c,d
A,c,d,c
c,d,c,Bc/
d,c,Bc/,A/
c,Bc/,A/,B/
Bc/,A/,B/,c/
A/,B/,c/,d/
B/,c/,d/,B/
c/,d/,B/,c/
d/,B/,c/,B/
B/,c/,B/,A/
c/,B/,A/,G/
B/,A/,G/,F
A/,G/,F,G
G/,F,G,A
F,G,A,B2
G,A,B2,A/
A,B2,A/,G/
B2,A/,G/,A/
A/,G/,A/,F/
G/,A/,F/,G2
A/,F/,G2,C
F/,G2,C,D
G2,C,D,E/
C,D,E/,F/
D,E/,F/,G/
E/,F/,G/,E/
F/,G/,E/,F/
G/,E/,F/,G/
E/,F/,G/,A/
F/,G/,A/,G/
G/,A/,G/,A/
A/,G/,A/,B/
G/,A/,B/,c
A/,B/,c,A
B/,c,A,G2
c,A,G2,z
A,G2,z,F
G2,z,F,D
z,F,D,F
F,D,F,G
D,F,G,F
F,G,F,E
G,F,E,F/
F,E,F/,D/
E,F/,D/,E/
F/,D/,E/,F/
D/,E/,F/,G/
E/,F/,G/,E/
F/,G/,E/,F
G/,E/,F,E
E/,F,E,F
F,E,F,G/
E,F,G/,F/
F,G/,F/,E/
G/,F/,E/,D/
F/,E/,D/,E/
E/,D/,E/,C/
D/,E/,C/,D/
E/,C/,D/,E/
C/,D/,E/,F2
D/,E/,F2,E
E/,F2,E,F
F2,E,F,A
E,F,A,G
F,A,G,F/
A,G,F/,E/
G,F/,E/,D/
F/,E/,D/,C/
E/,D/,C/,F2
D/,C/,F2,E
C/,F2,E,D2
F2,E,D2,z
E,D2,z,F
D2,z,F,A
z,F,A,B
F,A,B,A
A,B,A,F/
B,A,F/,G/
A,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c2
A/,B/,c2,B
B/,c2,B,c
c2,B,c,G2
B,c,G2,A/
c,G2,A/,G/
G2,A/,G/,F/
A/,G/,F/,G/
G/,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c
A/,B/,c,B
B/,c,B,A/
c,B,A/,G/
B,A/,G/,F/
A/,G/,F/,E/
G/,F/,E/,D2
F/,E/,D2,z
E/,D2,z,F
D2,z,F,A
z,F,A,B
F,A,B,A
A,B,A,F/
B,A,F/,G/
A,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c2
A/,B/,c2,B
B/,c2,B,c2
c2,B,c2,z
B,c2,z,C
c2,z,C,D
z,C,D,E/
C,D,E/,F/
D,E/,F/,G/
E/,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c/
A/,B/,c/,d/
B/,c/,d/,B/
c/,d/,B/,c
d/,B/,c,B
B/,c,B,A
c,B,A,G
B,A,G,F2
A,G,F2,E
G,F2,E,F
F2,E,F,A
E,F,A,B
F,A,B,A
A,B,A,F/
B,A,F/,G/
A,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c/
A/,B/,c/,A/
B/,c/,A/,B/
c/,A/,B/,c/
A/,B/,c/,d2
B/,c/,d2,c
c/,d2,c,d
d2,c,d,c
c,d,c,c2
d,c,c2,B
c,c2,B,c/
c2,B,c/,B/
B,c/,B/,A/
c/,B/,A/,G/
B/,A/,G/,F
A/,G/,F,D/
G/,F,D/,E/
F,D/,E/,F/
D/,E/,F/,G/
E/,F/,G/,A/
F/,G/,A/,B/
G/,A/,B/,c
A/,B/,c,G
B/,c,G,A
c,G,A,B/
G,A,B/,G/
A,B/,G/,A/
B/,G/,A/,B/
G/,A/,B/,c/
A/,B/,c/,B/
B/,c/,B/,A/
c/,B/,A/,G/
B/,A/,G/,F
A/,G/,F,E
G/,F,E,D/
F,E,D/,C/
E,D/,C/,D/
D/,C/,D/,E/
C/,D/,E/,F2
D/,E/,F2,E
E/,F2,E,F16
"G",D/2,D/2,"G"
D/2,D/2,"G",E
D/2,"G",E,D
"G",E,D,G
E,D,G,"D"
D,G,"D",F2
G,"D",F2,D/2
"D",F2,D/2,D/2
F2,D/2,D/2,E
D/2,D/2,E,D
D/2,E,D,A
E,D,A,"G"
D,A,"G",G2
A,"G",G2,D/2
"G",G2,D/2,D/2
G2,D/2,D/2,d
D/2,D/2,d,B
D/2,d,B,G
d,B,G,"C"
B,G,"C",F
G,"C",F,E2-
"C",F,E2-,E2
F,E2-,E2,c/2
E2-,E2,c/2,c/2
E2,c/2,c/2,"G"
c/2,c/2,"G",B
c/2,"G",B,G
"G",B,G,"D"
B,G,"D",A
G,"D",A,"G"
"D",A,"G",G2
D,G,G,A
G,G,A,B
G,A,B,2
A,B,2,d
B,2,d,G
2,d,G,A
d,G,A,G
G,A,G,F
A,G,F,G2
G,F,G2,A
F,G2,A,B
G2,A,B,A
A,B,A,G
B,A,G,F2
A,G,F2,G
G,F2,G,A
F2,G,A,G/
G,A,G/,F/
A,G/,F/,E.
G/,F/,E.,D
F/,E.,D,D2
E.,D,D2,F
D,D2,F,G
D2,F,G,A
F,G,A,B
G,A,B,G
A,B,G,E
B,G,E,B
G,E,B,B
E,B,B,A
B,B,A,G
B,A,G,d2
A,G,d2,D
G,d2,D,
d2,D,,E
D,,E,F
,E,F,G
E,F,G,A
F,G,A,D
G,A,D,B
A,D,B,E
D,B,E,A
B,E,A,F
"G",D,B,A
D,B,A,G
B,A,G,D3
A,G,D3,D/
G,D3,D/,D/
D3,D/,D/,"G"
D/,D/,"G",D
D/,"G",D,B
"G",D,B,A
D,B,A,G
B,A,G,"C"
A,G,"C",E4
G,"C",E4,E
"C",E4,E,c
E4,E,c,B
E,c,B,A
c,B,A,"D"
B,A,"D",F4
A,"D",F4,"D7"
"D",F4,"D7",d
F4,"D7",d,d
"D7",d,d,c
d,d,c,A
d,c,A,"G"
c,A,"G",B4
A,"G",B4,"G"
"G",B4,"G",D
B4,"G",D,B
"G",D,B,A
D,B,A,G
B,A,G,D4
A,G,D4,"G"
G,D4,"G",D
D4,"G",D,B
"G",D,B,"G7"
D,B,"G7",A
B,"G7",A,G
"G7",A,G,"C"
A,G,"C",E4
G,"C",E4,
"C",E4,,E
E4,,E,c
,E,c,B
E,c,B,A
c,B,A,"D"
B,A,"D",d
A,"D",d,d
"D",d,d,d3/
d,d,d3/,d/
d,d3/,d/,"D7"
d3/,d/,"D7",e
d/,"D7",e,d
"D7",e,d,c
e,d,c,A
d,c,A,"G"
c,A,"G",G2
A,"G",G2,"D7"
"G",G2,"D7",d2
G2,"D7",d2,"G"
"D7",d2,"G",B
d2,"G",B,B
"G",B,B,B2
B,B,B2,B
B,B2,B,B
B2,B,B,B2
B,B,B2,B
B,B2,B,d
B2,B,d,"D"
B,d,"D",G3/
d,"D",G3/,A/
"D",G3/,A/,"G"
G3/,A/,"G",B2-
A/,"G",B2-,"G7"
"G",B2-,"G7",B2
B2-,"G7",B2,"C"
"G7",B2,"C",c
B2,"C",c,c
"C",c,c,c3/
c,c,c3/,c/
c,c3/,c/,"G"
c3/,c/,"G",c
c/,"G",c,B
"G",c,B,B
c,B,B,B/
B,B,B/,B/
B,B/,B/,"A7"
B/,B/,"A7",B
B/,"A7",B,A
"A7",B,A,A
B,A,A,B
A,A,B,"D7"
A,B,"D7",A2
B,"D7",A2,d2
"D7",A2,d2,"G"
A2,d2,"G",B
d2,"G",B,B
"G",B,B,B2
B,B,B2,B
B,B2,B,B
B2,B,B,B2
B,B,B2,B
B,B2,B,d
B2,B,d,"D7"
B,d,"D7",G3/
d,"D7",G3/,A/
"D7",G3/,A/,"G"
G3/,A/,"G",B2-
A/,"G",B2-,"G7"
"G",B2-,"G7",B2
B2-,"G7",B2,"C"
"G7",B2,"C",c
B2,"C",c,c
"C",c,c,c3/
c,c,c3/,c/
c,c3/,c/,"G"
c3/,c/,"G",c
c/,"G",c,B
"G",c,B,B
c,B,B,B/
B,B,B/,B/
B,B/,B/,"D7"
B/,B/,"D7",d
B/,"D7",d,d
"D7",d,d,c
d,d,c,A
d,c,A,"G"
c,A,"G",G2
A,"G",G2,z2
"D",D,D,A
D,D,A,A
D,A,A,"G"
A,A,"G",B
A,"G",B,B
"G",B,B,"D"
B,B,"D",A2
B,"D",A2,"G"
"D",A2,"G",G
A2,"G",G,G
"G",G,G,"D"
G,G,"D",F
G,"D",F,F
"D",F,F,"A"
F,F,"A",E/2
F,"A",E/2,E/2
"A",E/2,E/2,E/2
E/2,E/2,E/2,E/2
E/2,E/2,E/2,"D"
E/2,E/2,"D",D2
E/2,"D",D2,A
"D",D2,A,A
D2,A,A,"G"
A,A,"G",G
A,"G",G,G
"G",G,G,"D"
G,G,"D",F
G,"D",F,F
"D",F,F,"A"
F,F,"A",E2
F,"A",E2,"D"
"A",E2,"D",A
E2,"D",A,A
"D",A,A,"G"
A,A,"G",G
A,"G",G,G
"G",G,G,"D"
G,G,"D",F
G,"D",F,F
"D",F,F,"A"
F,F,"A",E2
F,"A",E2,"D"
"A",E2,"D",D
E2,"D",D,D
"D",D,D,A
D,D,A,A
D,A,A,"G"
A,A,"G",B
A,"G",B,B
"G",B,B,"D"
B,B,"D",A2
B,"D",A2,"G"
"D",A2,"G",G
A2,"G",G,G
"G",G,G,"D"
G,G,"D",F
G,"D",F,F
"D",F,F,"A"
F,F,"A",E
F,"A",E,E
"A",E,E,"D"
E,E,"D",D2
